训练	ppko	SCP682_PPKO_V10B_transferable/scripts/pretrain_v10b_strong300.py	E:\data\gongke\TCGA-TCPA\SCP682_PPKO_V10B_transferable\scripts\pretrain_v10b_strong300.py	LW	canonical V10B strong300 训练器（transferable分发版）：AttentionPriorManifoldV10+300epoch，产出论文最终PPKO权重
训练	ppko	paper_materials_SCP682_PPKO/03_code/training/pretrain_v10b_strong300.py	E:\data\gongke\TCGA-TCPA\paper_materials_SCP682_PPKO\03_code\training\pretrain_v10b_strong300.py	L	canonical V10B strong300训练器（paper_materials版，同架构，论文包可复现版）
训练	ppko	paper_materials_SCP682_PPKO/03_code/preprocessing/build_joint_decryptm_p100_phospho_inputs.py	E:\data\gongke\TCGA-TCPA\paper_materials_SCP682_PPKO\03_code\preprocessing\build_joint_decryptm_p100_phospho_inputs.py	L	合并DecryptM与LINCS P100磷酸化扰动输入，构建PPKO V10B联合训练数据集（paper版数据准备）
分析	ppko	remote_scripts/build_decryptm_pxd037285_phospho_curve_inputs.py	E:\data\gongke\TCGA-TCPA\remote_scripts\build_decryptm_pxd037285_phospho_curve_inputs.py	LW	解析DecryptM PXD037285剂量响应曲线，构建PPKO P100验证输入（support，训练上游数据准备）
分析	ppko	remote_scripts/build_decryptm_comparison_delta_v8.py	E:\data\gongke\TCGA-TCPA\remote_scripts\build_decryptm_comparison_delta_v8.py	LW	从DecryptM剂量响应曲线计算drug-vs-control磷酸化delta v8（PPKO训练/验证核心输入）
分析	ppko	remote_scripts/build_lincs_p100_phospho_perturb_inputs.py	E:\data\gongke\TCGA-TCPA\remote_scripts\build_lincs_p100_phospho_perturb_inputs.py	LW	解析LINCS P100 GCT格式数据为PPKO训练标准化输入格式（lincs_p100_lvl4_v1）
分析	ppko	remote_scripts/build_lincs_p100_comparison_delta_v7.py	E:\data\gongke\TCGA-TCPA\remote_scripts\build_lincs_p100_comparison_delta_v7.py	LW	从LINCS P100 Level4数据计算药物扰动delta矩阵v7及通路先验（供PPKO验证用）
分析	ppko	remote_scripts/build_joint_decryptm_p100_phospho_inputs.py	E:\data\gongke\TCGA-TCPA\remote_scripts\build_joint_decryptm_p100_phospho_inputs.py	LW	合并DecryptM和LINCS P100两个磷酸化扰动数据集为PPKO联合训练输入（remote版）
分析	ppko	remote_scripts/download_decryptm_pxd037285_curves.py	E:\data\gongke\TCGA-TCPA\remote_scripts\download_decryptm_pxd037285_curves.py	LW	从PRIDE下载DecryptM PXD037285剂量曲线原始数据（PPKO训练原始数据下载，support）
分析	ppko	remote_scripts/download_lincs_p100_lvl4.py	E:\data\gongke\TCGA-TCPA\remote_scripts\download_lincs_p100_lvl4.py	LW	从PanoramaWeb爬取并下载LINCS P100 Level4 GCT文件（PPKO训练数据获取，support）
分析	ppko	remote_scripts/build_copheemap_prior_for_scp682_ppko_v6.py	E:\data\gongke\TCGA-TCPA\remote_scripts\build_copheemap_prior_for_scp682_ppko_v6.py	LW	为PPKO V10B构建基于CoPheeMap的磷酸化位点图先验v6（support，图构建上游）
分析	ppko	remote_scripts/build_kstar_edges_for_scp682_ppko_v5.py	E:\data\gongke\TCGA-TCPA\remote_scripts\build_kstar_edges_for_scp682_ppko_v5.py	LW	将KSTAR激酶底物预测网络边映射到PPKO训练靶点索引v5（support，图构建上游）
分析	ppko	remote_scripts/build_signed_phospho_regulatory_prior_v9.py	E:\data\gongke\TCGA-TCPA\remote_scripts\build_signed_phospho_regulatory_prior_v9.py	LW	构建PPKO V10B所需的signed磷酸化调控先验图v9（整合CoPheeMap/KSTAR/文献，support）
分析	ppko	remote_scripts/build_global_phosphoprotein_heterograph_v10.py	E:\data\gongke\TCGA-TCPA\remote_scripts\build_global_phosphoprotein_heterograph_v10.py	LW	构建PPKO V10B训练所需的全局磷蛋白异质图v10（含签名调控/PPI/CoPheeMap边，support）
分析	ppko	remote_scripts/inspect_signed_phospho_prior.py	E:\data\gongke\TCGA-TCPA\remote_scripts\inspect_signed_phospho_prior.py	LW	检查canonical V10B所需signed磷酸化调控先验v9的边数与符号分布（support，图先验质检）
分析	ppko	remote_scripts/summarize_scp682_ppko_dataset_features.py	E:\data\gongke\TCGA-TCPA\remote_scripts\summarize_scp682_ppko_dataset_features.py	LW	对PPKO训练数据集做全面特征审计（条件/剂量/时间/覆盖率），支撑Fig4a数据描述（support）
分析	ppko	remote_scripts/summarize_lincs_p100_local_coverage.py	E:\data\gongke\TCGA-TCPA\remote_scripts\summarize_lincs_p100_local_coverage.py	LW	统计本地LINCS P100 LVL4数据集覆盖率及条件分布，支撑PPKO训练数据审计（support）
分析	ppko	remote_scripts/run_ppko_p100_published_baselines_windows.cmd	E:\data\gongke\TCGA-TCPA\remote_scripts\run_ppko_p100_published_baselines_windows.cmd	LW	在Windows上运行已发表PPKO P100基线方法评估（Fig4 benchmark support，启动包装）
分析	ppko	03_code/model_validation/evaluate_ppko_p100_published_baselines.py	E:\data\gongke\TCGA-TCPA\03_code\model_validation\evaluate_ppko_p100_published_baselines.py	LW	在P100数据集上对比SCP682-PPKO V10B与已发表基线（canonical，支撑Fig4b/c ED benchmark）
分析	ppko	03_code/figure_generation/export_v10b_p100_sitelevel_all125.py	E:\data\gongke\TCGA-TCPA\03_code\figure_generation\export_v10b_p100_sitelevel_all125.py	LW	用canonical V10B对全部125条P100扰动做位点级推理并导出delta表（Fig4源数据，canonical）
分析	ppko	03_code/figure_generation/export_v10b_pxd063604_sitelevel.py	E:\data\gongke\TCGA-TCPA\03_code\figure_generation\export_v10b_pxd063604_sitelevel.py	LW	用canonical V10B对PXD063604外部验证集做位点级推理并导出源数据（Fig4b/c）
分析	ppko	03_code/figure_generation/make_pxd063604_reusable_candidate_tables.py	E:\data\gongke\TCGA-TCPA\03_code\figure_generation\make_pxd063604_reusable_candidate_tables.py	L	从PXD063604/CoPheeAtlas生成可复用KRAS通路节点汇总表（Fig4数据准备，canonical）
分析	ppko	make_fig4_locked_p100_direction_stats.py	E:\data\gongke\TCGA-TCPA\make_fig4_locked_p100_direction_stats.py	L	计算V10B P100验证的方向一致性统计量（cosine/Wilcoxon），生成Fig4 panel b/c数据表（canonical）
分析	ppko	make_fig4_locked_p100_tables.py	E:\data\gongke\TCGA-TCPA\make_fig4_locked_p100_tables.py	L	从V10B P100原始验证结果构建Fig4 b/c panel源数据表（canonical P100分析）
分析	ppko	make_fig4_tcga_validation_plot_tables.py	E:\data\gongke\TCGA-TCPA\make_fig4_tcga_validation_plot_tables.py	L	计算V10B在TCGA患者级别的药物响应AUC/ROC，生成Fig4d源数据（AUC 0.72，canonical）
分析	ppko	SCP682_PPKO_V10B_transferable/scripts/validate_v10b_p100_all_drugs.py	E:\data\gongke\TCGA-TCPA\SCP682_PPKO_V10B_transferable\scripts\validate_v10b_p100_all_drugs.py	LW	canonical V10B PPKO模型在P100全药物集上的验证（n=125，Fig4c）
分析	ppko	tcga_tcpa_ppko_patient_response_v1.py	E:\data\gongke\TCGA-TCPA\tcga_tcpa_ppko_patient_response_v1.py	LW	用V10B strong300对TCGA-TCPA患者做PPKO推断并计算AUC(0.72)，Fig4患者级主分析（canonical）
分析	ppko	tcga_tcpa_general_score_controls_v1.py	E:\data\gongke\TCGA-TCPA\tcga_tcpa_general_score_controls_v1.py	LW	生成V10B PPKO患者响应预测的随机/全局对照AUC与CI（support，Fig4特异性论证）
分析	ppko	03_code/clinical_validation/run_ppko_tcga_survival_analysis.py	E:\data\gongke\TCGA-TCPA\03_code\clinical_validation\run_ppko_tcga_survival_analysis.py	L	PPKO V10B TCGA-TCPA患者响应预测与OS生存分析（Cox+KM+logrank），产出Fig4g数据（canonical）
分析	ppko	2_analysis/ppko/rerun_missing_items.py	E:\data\gongke\TCGA-TCPA\organized_code\2_analysis\ppko\rerun_missing_items.py	L	V10B冻结包补跑调度入口，指向validate_v10b_p100_all_drugs、evaluate_ppko_p100_published_baselines和位点级导出脚本（support）
分析	ppko	02_results/figure_outputs/fig4_v3/scripts/00_check_packages.R	E:\data\gongke\TCGA-TCPA\02_results\figure_outputs\fig4_v3\scripts\00_check_packages.R	L	检查Fig4出图所需R包是否安装完整（support）
分析	ppko	02_results/figure_outputs/fig4_v3/scripts/00b_check.R	E:\data\gongke\TCGA-TCPA\02_results\figure_outputs\fig4_v3\scripts\00b_check.R	L	补充检查pheatmap/ggbeeswarm等Fig4额外依赖包（support）
画图	ppko	03_code/figure_generation/make_scp682_ppko_methods_schematic.py	E:\data\gongke\TCGA-TCPA\03_code\figure_generation\make_scp682_ppko_methods_schematic.py	L	用matplotlib绘制SCP682-PPKO架构示意图（Fig4a schematic，canonical）
画图	ppko	02_results/figure_outputs/fig4_v3/scripts/11_panel_a_placeholder.R	E:\data\gongke\TCGA-TCPA\02_results\figure_outputs\fig4_v3\scripts\11_panel_a_placeholder.R	L	生成PPKO架构BioRender占位示意图，正式版由BioRender SVG替换（support，Fig4a）
画图	ppko	02_results/figure_outputs/fig4_v3/scripts/01_config.R	E:\data\gongke\TCGA-TCPA\02_results\figure_outputs\fig4_v3\scripts\01_config.R	L	定义Fig4全局路径/调色板/theme_fig4发布主题，供其余脚本source引用（support）
